customer_name,customer_party_unique_reference_number,customer_code,ods_key,customer_facility_types,customer_facility_party_role_types
STANLEY WORKS LIMITED(THE),00301667,00003498,00003498,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
STATE BANK OF INDIA,00300422,00005712,00005712,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
STAVELEY INDUSTRIES PLC,00300424,00000735,00000735,"PARIS CLUB CI TRANCHE
PARIS CLUB FD TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
STEETLEY ENGINEERING LTD,00303891,00004458,00004458,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
STEETLEY QUARRY PRODUCTS LIMITED,00304666,00004027,00004027,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
STEMCOR UK LTD,NULL,00005662,00005662,"PARIS CLUB CI TRANCHE
PARIS CLUB FD TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
STEPHEN CLARK LIMITED,00307330,00003329,00003329,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
STRAND LIGHTING LTD,00306583,00000758,00000758,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
STUFLEX LIMITED,00302267,00000783,00000783,"PARIS CLUB CI TRANCHE
PARIS CLUB FD TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
SULZER (UK) HOLDINGS LIMITED,00314547,00003501,00003501,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
SUMMERFIELD PUBLISHING LIMITED,00301237,00003502,00003502,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
SUNDER V SHEWAKRAMANI,NULL,00002237,00002237,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
TELENT TECHNOLOGY SERVICES LIMITED,00303915,00004179,00004179,"BUYER CREDIT GUARANTEE
PARIS CLUB CI TRANCHE
PARIS CLUB FD TRANCHE
PARIS CLUB OD TRANCHE","EXPORTER/OII INVESTOR
PARIS CLUB PAYEE
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
TELERAM COMPANY LIMITED,00303079,00003510,00003510,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
TEREX LIMITED,00302154,00003193,00003193,"PARIS CLUB CI TRANCHE
PARIS CLUB FD TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
THANET INTERNATIONAL LIMITED,00309564,00003514,00003514,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
THE ROYAL BANK OF SCOTLAND,00307565,00005711,00005711,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
THOMAS BELL LIMITED,00308121,00003518,00003518,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
THOS W WARD LIMITED,00308575,00003521,00003521,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
TIVOLI PLUS ADHESIVES LIMITED,00301717,00002971,00002971,PARIS CLUB CI TRANCHE,PARIS CLUB PAYEE
TOMKINS ENGINEERING LIMITED,00301753,00003297,00003297,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
TRANSPORTATION SYSTEMS AND MARKET RESEARCH LIMITED,00306986,00003991,00003991,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
TRANSWORLD PUBLISHERS LIMITED,00300441,00001877,00001877,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
TTB 100 LIMITED,00303999,00000430,00000430,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
TURNER & NEWALL LIMITED,00301696,00001013,00001013,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
TWYFORDS LIMITED,00304551,00001889,00001889,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
UNIFLOC LIMITED,00309294,00004543,00004543,BUYER CREDIT GUARANTEE,PARIS CLUB PAYEE
UNIGREG LIMITED,00301089,00001892,00001892,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
UNILEVER UK CENTRAL RESOURCES LTD,00306914,00005764,00005764,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
UNILEVER UK CENTRAL RESOURCES LTD,00306914,00005767,00005767,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
UNILEVER UK CENTRAL RESOURCES LTD,00306914,00005784,00005784,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
UNITED GREENFIELD LTD,00300863,00005762,00005762,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
VRG-PAPER LIMITED,00300449,00002967,00002967,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
WALLACE MANUFACTURING CHEMISTS LTD,00300452,00000764,00000764,"PARIS CLUB CI TRANCHE
PARIS CLUB FD TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
WALTER LAWRENCE TOOLS LIMITED,00301668,00001958,00001958,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
WATFORD CONTROL INSTRUMENTS LIMITED,00302567,00001963,00001963,"EXPORT INSURANCE (EXIP)
EXPORT INSURANCE (EXIP)
PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","UNINSURED AMOUNT
EXPORTER/OII INVESTOR
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
WBK BUS & CHASSIS LIMITED,00308207,00003324,00003324,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
WEIR ENGINEERING SERVICES LIMITED,00301990,00004434,00004434,"PARIS CLUB CI TRANCHE
PARIS CLUB FD TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
WELLAND ENGINEERING COMPANY LIMITED,00304104,00001967,00001967,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
WHITNASH PLC,00304397,00001975,00001975,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
WILLIAM R SELWOOD LTD,00310938,00211575,00211575,"PARIS CLUB CI TRANCHE
PARIS CLUB FD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
WILSON & STAFFORD LTD IN LIQUIDATION,00303845,00005667,00005667,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
WTA AIRFRIEGHT LIMITED,00306637,00001985,00001985,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
ZENDAR (1995) LIMITED,00306907,00000830,00000830,PARIS CLUB CI TRANCHE,PARIS CLUB PAYEE
MARCONI CORPORATION PLC,NULL,00005781,00005781,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
MARCONI CORPORATION PLC,NULL,00005782,00005782,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
MARCONI CORPORATION PLC,NULL,00005788,00005788,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
MARLEY FLOORS LIMITED,00302318,00002921,00002921,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
MATTHEWS & WILSON LIMITED,00300461,00002922,00002922,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
MEGGER INSTRUMENTS LTD,00302247,00000802,00000802,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
MELWANIS CO. (LONDON) LIMITED,00301422,00002930,00002930,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
MERCK SHARP & DOHME LIMITED,00302304,00002932,00002932,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
MERIDIEN INTERNATIONAL BANK LIMITED,00314472,00206168,00206168,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
MERIDIEN INTERNATIONAL CREDIT CORPORATION LIMITED,00308953,00000388,00000388,"PARIS CLUB CI TRANCHE
PARIS CLUB FD TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
MICHELIN TYRE PUBLIC LIMITED COMPANY,00304123,00004556,00004556,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
MIDDLE EAST BANK LIMITED,00306841,00003211,00003211,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
MILRAY INDUSTRIAL LIMITED,00303567,00003327,00003327,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
MRS MANIHSA KISHIN VASWANI,NULL,00202121,00202121,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
MRS P C VASWANI,NULL,00002229,00002229,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
MSI-TURNED PARTS LIMITED,00303984,00002949,00002949,PARIS CLUB CI TRANCHE,PARIS CLUB PAYEE
MULCOTT BELTING COMPANY LIMITED,00307706,00002843,00002843,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
NATIONAL ALLPARTS LIMITED,00301198,00002690,00002690,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
NATWEST MARKETS,00307351,00004489,00004489,"ASSET BASED GUARANTEE
GENERAL EXPORT FACILITY
PROJECT FINANCING GUARANTEE
PARIS CLUB CI TRANCHE
BUYER CREDIT GUARANTEE
PARIS CLUB FD TRANCHE
GENERAL EXPORT FACILITY
PARIS CLUB OD TRANCHE","SYNDICATE LENDER
Ultimate Obligor
SYNDICATE LENDER
PARIS CLUB PAYEE
SYNDICATE LENDER
PARIS CLUB PAYEE
FACILITY CUSTOMER
PARIS CLUB PAYEE"
NICHOLAS LABORATORIES LTD,00302441,00000816,00000816,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
NORBORD LIMITED,00302405,00003037,00003037,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
NORTH EASTERN TIMBER LIMITED,00301420,00003323,00003323,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
NORTHGATE INFORMATION SOLUTIONS PLC,00307468,00004483,00004483,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
OCEANIA IMPEX LIMITED,00300552,00003048,00003048,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
OCYT 3 LIMITED,00304200,00000825,00000825,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
OPENDOME LIMITED,00301761,00003053,00003053,"PARIS CLUB FD TRANCHE
PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
ORAL-B LABORATORIES LIMITED,00300275,00003055,00003055,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
OSCOTT ENGINEERING LIMITED,00305367,00000900,00000900,"PARIS CLUB FD TRANCHE
PARIS CLUB CI TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
OVERSEAS MARKETING CORPORATION LIMITED,00309773,00000871,00000871,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
PAINES & BYRNE LIMITED,00302278,00003060,00003060,"PARIS CLUB OD TRANCHE
PARIS CLUB CI TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
PEGG-WHITELEY LIMITED,00307386,00003200,00003200,"PARIS CLUB CI TRANCHE
PARIS CLUB FD TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
PERU PER,NULL,00005654,00005654,"PARIS CLUB CI TRANCHE
PARIS CLUB CI TRANCHE
PARIS CLUB FD TRANCHE
PARIS CLUB FD TRANCHE
PARIS CLUB OD TRANCHE
PARIS CLUB OD TRANCHE","Ultimate Obligor
FACILITY CUSTOMER
Ultimate Obligor
FACILITY CUSTOMER
Ultimate Obligor
FACILITY CUSTOMER"
PFIZER LTD,00308729,00000772,00000772,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
PIDOM EXPORT LIMITED,00300379,00003152,00003152,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
PLATT SACO LOWELL (UK) LTD,00307275,00000402,00000402,"PARIS CLUB CI TRANCHE
PARIS CLUB FD TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
PNEUMATIC COMPONENTS LIMITED,00301662,00003157,00003157,"PARIS CLUB CI TRANCHE
BUYER CREDIT GUARANTEE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
POLYCHEM LIMITED,00307021,00003159,00003159,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
PRECISION AIR CONTROL LTD,00302243,00000831,00000831,"PARIS CLUB CI TRANCHE
PARIS CLUB FD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
PRINTPACK EUROPE (ST HELENS) LIMITED,00300533,00003165,00003165,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
PRITT & CO LTD,00301244,00000853,00000853,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
PROVIDENCE HOLDINGS INC.,NULL,00002037,00002037,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
PUJA (U.K.) LIMITED,00306894,00003169,00003169,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
"QUEST INTERNATIONAL (FRAGRANCES, FLAVOURS, FOOD INGREDIENTS) UK LIMITED",00304384,00003172,00003172,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
QUILL IMPEX LIMITED,00300734,00003173,00003173,"PARIS CLUB CI TRANCHE
PARIS CLUB FD TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
R.CHATRU AND CO.LIMITED,00300190,00003177,00003177,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
R.GAUNT & SONS (HOLDINGS) LIMITED,00301635,00003178,00003178,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
RAMCO EXPORT AND MARKETING LIMITED,00301204,00003256,00003256,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
RANSOMES PLC,00303951,00000740,00000740,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
"RAYNER & COMPANY,LIMITED",00308579,00003261,00003261,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
RBC EUROPE LIMITED,00301389,00000475,00000475,"PARIS CLUB CI TRANCHE
PARIS CLUB FD TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
RECKITT & COLMAN (OVERSEAS) LIMITED,00301544,00000745,00000745,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
REDA SOUFAN,NULL,00003267,00003267,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
RELMER REALISATIONS LIMITED,00311338,00002988,00002988,"PARIS CLUB OD TRANCHE
PARIS CLUB CI TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
RHM FOODSERVICE LIMITED,00302394,00002234,00002234,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
RICHARDS PUBLIC LIMITED COMPANY,00301956,00003279,00003279,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
ROLLS-ROYCE POWER ENGINEERING PLC,00301836,00004223,00004223,"SUPPLIER CREDIT FINANCE GUARANTEE
PARIS CLUB CI TRANCHE
PARIS CLUB FD TRANCHE
PARIS CLUB OD TRANCHE","EXPORTER/OII INVESTOR
PARIS CLUB PAYEE
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
ROSE FORGROVE LIMITED,00300323,00004145,00004145,"PARIS CLUB FD TRANCHE
PARIS CLUB CI TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
ROTAPRINT PLC,00300394,00003325,00003325,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
ROYAL BANK OF CANADA TRADE FINANCE LIMITED,00300588,00003217,00003217,"PARIS CLUB CI TRANCHE
PARIS CLUB FD TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
S B ROBERTS,00305453,00002235,00002235,"PARIS CLUB CI TRANCHE
PARIS CLUB FD TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
S I HOLDINGS LTD,NULL,00002039,00002039,"PARIS CLUB CI TRANCHE
PARIS CLUB FD TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
SAUNDERS & COID LIMITED,00308595,00002853,00002853,PARIS CLUB CI TRANCHE,PARIS CLUB PAYEE
SCHWEPPES INTERNATIONAL LIMITED,00300406,00003225,00003225,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
SCOOPBERRY LIMITED,00306586,00205612,00205612,PARIS CLUB CI TRANCHE,PARIS CLUB PAYEE
SCOTT BADER COMPANY LIMITED,00304187,00003376,00003376,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
SEAFORTH MARITIME LIMITED,00311200,00003381,00003381,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
SEAMEW SERVICES LTD,00303374,00002040,00002040,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
SEARS LTD,00300408,00005775,00005775,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
SEMBCORP SIMON-CARVES LIMITED,00306117,00001345,00001345,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE
SUPPLIER CREDIT FINANCE GUARANTEE","PARIS CLUB PAYEE
PARIS CLUB PAYEE
EXPORTER/OII INVESTOR"
SERCO LIMITED,00302529,00000826,00000826,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
SGB HOLDINGS LIMITED,00302884,00003388,00003388,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
SHAW CARPETS PLC,00310139,00003389,00003389,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
SHERRY BAR LIMITED,00302591,00003106,00003106,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
SHIVA INVESTMENTS LTD,NULL,00002042,00002042,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
SLATER HARRISON & CO.LIMITED,00303887,00003397,00003397,"PARIS CLUB FD TRANCHE
PARIS CLUB CI TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
SOIL MECHANICS LTD,00300419,00004084,00004084,"PARIS CLUB CI TRANCHE
PARIS CLUB FD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
SONOCO CAPSEALS LINERS LIMITED,00300725,00003405,00003405,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
SORBO THIRTY-TWO LIMITED,00302523,00003406,00003406,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
SPP (1 331 723) LIMITED,00303710,00003851,00003851,PARIS CLUB CI TRANCHE,PARIS CLUB PAYEE
SSL (C C SERVICES) LIMITED,00301560,00003415,00003415,"PARIS CLUB CI TRANCHE
PARIS CLUB FD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
SSL INTERNATIONAL PLC,00301630,00000780,00000780,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
STANDARD CHARTERED BANK,00306642,00005747,00005747,"PARIS CLUB CI TRANCHE
BUYER CREDIT GUARANTEE
PARIS CLUB OD TRANCHE
DL LOAN (ENHANCED)
BUYER CREDIT GUARANTEE","PARIS CLUB PAYEE
LEAD/AGENT BANK
PARIS CLUB PAYEE
DL PANEL AGENT BANK
SYNDICATE LENDER"
STANDARD CHARTERED BANK,00307527,00005707,00005707,"ASSET BASED GUARANTEE
PARIS CLUB CI TRANCHE
ASSET BASED GUARANTEE
PARIS CLUB OD TRANCHE
BUYER CREDIT GUARANTEE
BUYER CREDIT GUARANTEE","LEAD/AGENT BANK
PARIS CLUB PAYEE
SYNDICATE LENDER
PARIS CLUB PAYEE
LEAD/AGENT BANK
SYNDICATE LENDER"
STANDARD CHARTERED BANK PLC,NULL,00005690,00005690,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
STEPHEN GLOVER & CO LIMITED,00304159,00003500,00003500,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
STRAIGHT & VINES (MACHINE TOOLS) LIMITED,00300507,00000805,00000805,PARIS CLUB CI TRANCHE,PARIS CLUB PAYEE
SWISS BANK CORPORATION,NULL,00000694,00000694,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
SYNDICATE BANK,00308565,00002046,00002046,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
TAMBRANDS LIMITED,00302286,00003505,00003505,"PARIS CLUB CI TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE"
TATA STEEL UK LIMITED,00310412,00004450,00004450,"BUYER CREDIT GUARANTEE
EXPORT INSURANCE (EXIP)
EXPORT INSURANCE (EXIP)
PARIS CLUB CI TRANCHE
PARIS CLUB FD TRANCHE
PARIS CLUB OD TRANCHE
SUPPLIER CREDIT FINANCE GUARANTEE","PARIS CLUB PAYEE
EXPORTER/OII INVESTOR
UNINSURED AMOUNT
PARIS CLUB PAYEE
PARIS CLUB PAYEE
PARIS CLUB PAYEE
EXPORTER/OII INVESTOR"
TELENT LIMITED,00300755,00004178,00004178,"BUYER CREDIT GUARANTEE
PARIS CLUB CI TRANCHE
BUYER CREDIT GUARANTEE
PARIS CLUB FD TRANCHE
PARIS CLUB OD TRANCHE","PARIS CLUB PAYEE
PARIS CLUB PAYEE
EXPORTER/OII INVESTOR
PARIS CLUB PAYEE
PARIS CLUB PAYEE"
